year,month,capital,country_code,gas_ppi,elect_ppi,country_clean
2022,Aug,Average,-,16.257194973628796,32.39354618550925,NA
2022,Aug,Average,-,15.642438406699808,NA,NA
2022,Sep,Vienna,(AT),24.29057783173254,40.19910634586252,Austria
2022,Sep,Brussels,(BE),14.644583717244775,48.47520797939989,Belgium
2022,Sep,Sofia,(BG),38.430878453667034,25.51922600698507,Bulgaria
2022,Sep,Zagreb,(HR),7.864382043215998,22.271992802419906,Croatia
2022,Sep,Prague,(CZ),25.01439255139821,62.76622525487794,Czech Republic
2022,Sep,Copenhagen,(DK),30.263966691863473,53.011812389764,Denmark
2022,Sep,Tallinn,(EE),43.93890594087577,64.48770180809798,Estonia
2022,Sep,Paris,(FR),10.696771297565867,25.348747979198112,France
2022,Sep,Berlin,(DE),19.12711809960135,44.34839040584663,Germany
2022,Sep,London,(GB),8.190925344205322,32.09634234313133,United Kingdom
2022,Sep,Athens,(GR),33.91186168242928,36.80489857659123,Greece
2022,Sep,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2022,Sep,Dublin,(IE),9.483338829862383,29.902793469882813,Ireland
2022,Sep,Rome,(IT),17.564969815462582,52.75832261203598,Italy
2022,Sep,Riga,(LV),15.53123720082015,56.600720997791996,Latvia
2022,Sep,Vilnius,(LT),12.681206711566551,32.04653156383068,Lithuania
2022,Sep,Luxembourg,City,6.640587157402788,16.495746779264007,Luxembourg
2022,Sep,Amsterdam,(NL),36.32911708348387,57.46460438852605,Netherlands
2022,Sep,Warsaw,(PL),8.884351620217764,29.994004164686018,Poland
2022,Sep,Lisbon,(PT),13.452669010767119,32.275818341571735,Portugal
2022,Sep,Bucharest,(RO),11.336044232513231,29.254307696808333,Romania
2022,Sep,Belgrade,(RS),6.132545085258297,14.73008994342585,Serbia
2022,Sep,Bratislava,(SK),6.357596095505754,23.12046968141753,Slovakia
2022,Sep,Ljubljana,(SI),12.609697148831923,20.677390678870346,Slovenia
2022,Sep,Madrid,(ES),22.36745075601149,32.86014701086163,Spain
2022,Sep,Stockholm,(SE),18.478874914518478,34.31288304747463,Sweden
2022,Sep,Bern,(CH),11.063187847046166,14.124961353433667,Switzerland
2022,Sep,Kyiv,(UA),NA,NA,Ukraine
2022,Sep,Average,-,18.49693690128606,35.88110435145959,NA
2022,Sep,Average,-,17.381968292865746,NA,NA
2022,Oct,Vienna,(AT),31.18864569571893,50.60604542741865,Austria
2022,Oct,Brussels,(BE),17.692977107293018,51.6834849082222,Belgium
2022,Oct,Sofia,(BG),27.272151562874864,25.51922600698507,Bulgaria
2022,Oct,Zagreb,(HR),6.906697706331344,21.65183234478902,Croatia
2022,Oct,Prague,(CZ),24.332375926395553,59.91315776644178,Czech Republic
2022,Oct,Copenhagen,(DK),30.65802183126077,55.93277000836184,Denmark
2022,Oct,Tallinn,(EE),15.558174418779434,42.401344562102054,Estonia
2022,Oct,Paris,(FR),12.462570321904279,25.467646394724472,France
2022,Oct,Berlin,(DE),17.776442194805668,51.891071986771614,Germany
2022,Oct,London,(GB),9.006584179922472,34.67846072118333,United Kingdom
2022,Oct,Athens,(GR),15.55635044547108,38.77641773736803,Greece
2022,Oct,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2022,Oct,Dublin,(IE),12.946879228526765,41.55200573285813,Ireland
2022,Oct,Rome,(IT),31.823981284136607,71.46260999357585,Italy
2022,Oct,Riga,(LV),13.664983698463535,40.783351274974024,Latvia
2022,Oct,Vilnius,(LT),12.681206711566551,32.04653156383068,Lithuania
2022,Oct,Luxembourg,City,7.533792511193424,16.495746779264007,Luxembourg
2022,Oct,Amsterdam,(NL),36.32911708348387,57.46460438852605,Netherlands
2022,Oct,Warsaw,(PL),8.884351620217764,30.079178691281115,Poland
2022,Oct,Lisbon,(PT),19.176816132096878,30.510124726206257,Portugal
2022,Oct,Bucharest,(RO),11.336044232513242,29.254307696808333,Romania
2022,Oct,Belgrade,(RS),6.134313975551449,14.73008994342585,Serbia
2022,Oct,Bratislava,(SK),6.357596095505754,23.12046968141753,Slovakia
2022,Oct,Ljubljana,(SI),12.633646667072695,20.677390678870346,Slovenia
2022,Oct,Madrid,(ES),20.006337218526618,33.00673232267292,Spain
2022,Oct,Stockholm,(SE),18.48184818481848,37.519922795851016,Sweden
2022,Oct,Bern,(CH),11.212206966275458,14.124961353433667,Switzerland
2022,Oct,Kyiv,(UA),NA,NA,Ukraine
2022,Oct,Average,-,17.303621442636004,36.37689417649822,NA
2022,Oct,Average,-,16.357037768333832,NA,NA
2022,Nov,Vienna,(AT),26.70529224836648,48.936962698100984,Austria
2022,Nov,Brussels,(BE),17.48986529843184,53.1333778229227,Belgium
2022,Nov,Sofia,(BG),17.00107468446452,25.51922600698507,Bulgaria
2022,Nov,Zagreb,(HR),6.9032434947418695,21.641003724021356,Croatia
2022,Nov,Prague,(CZ),25.011179188543288,65.50232123916061,Czech Republic
2022,Nov,Copenhagen,(DK),16.943286880077533,37.7806891928948,Denmark
2022,Nov,Tallinn,(EE),13.8162151694079,38.46158503434384,Estonia
2022,Nov,Paris,(FR),12.483637634984955,27.09125126815629,France
2022,Nov,Berlin,(DE),21.00217316334853,52.03773203584221,Germany
2022,Nov,London,(GB),11.260587864256115,38.70936084056622,United Kingdom
2022,Nov,Athens,(GR),15.148961163813535,39.09481825048056,Greece
2022,Nov,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2022,Nov,Dublin,(IE),13.324564677648938,41.70937141475884,Ireland
2022,Nov,Rome,(IT),27.865323033153093,66.1808787086262,Italy
2022,Nov,Riga,(LV),13.670321961087408,39.33769338930146,Latvia
2022,Nov,Vilnius,(LT),12.681206711566551,32.04653156383068,Lithuania
2022,Nov,Luxembourg,City,7.43436927370232,16.495746779264007,Luxembourg
2022,Nov,Amsterdam,(NL),28.836314698759594,47.71128767093728,Netherlands
2022,Nov,Warsaw,(PL),8.884351620217764,30.299567068472548,Poland
2022,Nov,Lisbon,(PT),19.176816132096878,29.352080568623432,Portugal
2022,Nov,Bucharest,(RO),11.336044232513244,29.254307696808322,Romania
2022,Nov,Belgrade,(RS),6.13431397555145,14.73008994342585,Serbia
2022,Nov,Bratislava,(SK),6.357596095505754,23.12046968141753,Slovakia
2022,Nov,Ljubljana,(SI),12.633646667072695,20.677390678870346,Slovenia
2022,Nov,Madrid,(ES),17.003078913961982,26.666530522724283,Spain
2022,Nov,Stockholm,(SE),18.48184818481848,19.046769541819046,Sweden
2022,Nov,Bern,(CH),11.212206966275458,14.124961353433667,Switzerland
2022,Nov,Kyiv,(UA),NA,NA,Ukraine
2022,Nov,Average,-,15.592346578024669,34.01148659443713,NA
2022,Nov,Average,-,14.919386173284265,NA,NA
2022,Dec,Vienna,(AT),25.62365408647839,29.60560059547795,Austria
2022,Dec,Brussels,(BE),15.913668607528633,48.90318389566988,Belgium
2022,Dec,Sofia,(BG),19.149298104072226,25.51922600698507,Bulgaria
2022,Dec,Zagreb,(HR),6.894430706527348,21.613376481448398,Croatia
2022,Dec,Prague,(CZ),27.379997048704087,65.50232123916061,Czech Republic
2022,Dec,Copenhagen,(DK),17.09328041851848,38.44220281105202,Denmark
2022,Dec,Tallinn,(EE),13.452611210851623,40.66435863720032,Estonia
2022,Dec,Paris,(FR),12.483637634984955,25.010633645114197,France
2022,Dec,Berlin,(DE),20.413988338153782,49.22324912424087,Germany
2022,Dec,London,(GB),11.26060311121508,39.96069064618874,United Kingdom
2022,Dec,Athens,(GR),16.578295187029173,37.247130424388175,Greece
2022,Dec,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2022,Dec,Dublin,(IE),13.137588909844398,41.64547433963448,Ireland
2022,Dec,Rome,(IT),21.97706360986094,54.86269367181052,Italy
2022,Dec,Riga,(LV),13.670321961087408,39.728011279352266,Latvia
2022,Dec,Vilnius,(LT),12.681206711566551,32.04653156383068,Lithuania
2022,Dec,Luxembourg,City,7.43436927370232,16.495746779264007,Luxembourg
2022,Dec,Amsterdam,(NL),26.143290950978443,45.886836133790695,Netherlands
2022,Dec,Warsaw,(PL),8.884351620217764,30.525194380866566,Poland
2022,Dec,Lisbon,(PT),19.176816132096878,29.249379164155098,Portugal
2022,Dec,Bucharest,(RO),11.336044232513235,29.254307696808333,Romania
2022,Dec,Belgrade,(RS),6.134313975551449,14.73008994342585,Serbia
2022,Dec,Bratislava,(SK),6.357596095505754,23.12046968141753,Slovakia
2022,Dec,Ljubljana,(SI),12.232299179993323,20.677390678870346,Slovenia
2022,Dec,Madrid,(ES),17.091893729093677,31.431999001405035,Spain
2022,Dec,Stockholm,(SE),24.257425742574256,23.877590461748877,Sweden
2022,Dec,Bern,(CH),11.212206966275458,14.124961353433667,Switzerland
2022,Dec,Kyiv,(UA),NA,NA,Ukraine
2022,Dec,Average,-,15.557876509841273,33.03346046793498,NA
2022,Dec,Average,-,14.888746677378984,NA,NA
2023,Jan,Vienna,(AT),21.20898346841861,32.89010512677953,Austria
2023,Jan,Brussels,(BE),14.477859515675494,35.25649751593155,Belgium
2023,Jan,Sofia,(BG),22.223444737694283,25.51922600698507,Bulgaria
2023,Jan,Zagreb,(HR),6.909745077774248,21.598934611021864,Croatia
2023,Jan,Prague,(CZ),18.854653766719856,49.97285481525222,Czech Republic
2023,Jan,Copenhagen,(DK),19.04613000628832,39.90380360425454,Denmark
2023,Jan,Tallinn,(EE),12.421439477374319,41.241397859573574,Estonia
2023,Jan,Paris,(FR),13.246257816354959,22.714941316841113,France
2023,Jan,Berlin,(DE),13.359698052354327,39.79418744553562,Germany
2023,Jan,London,(GB),11.300085563984316,39.436789291492474,United Kingdom
2023,Jan,Athens,(GR),17.190343901585265,35.12304896312693,Greece
2023,Jan,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2023,Jan,Dublin,(IE),13.146126577112861,41.65343301413832,Ireland
2023,Jan,Rome,(IT),23.549075269003648,66.28033305706401,Italy
2023,Jan,Riga,(LV),13.909628693625997,38.90232903009512,Latvia
2023,Jan,Vilnius,(LT),14.479535913684646,37.387620157802466,Lithuania
2023,Jan,Luxembourg,City,7.445509524356554,16.50212661036799,Luxembourg
2023,Jan,Amsterdam,(NL),14.95342916081492,28.540056492159568,Netherlands
2023,Jan,Warsaw,(PL),11.36479684142382,36.65824066723442,Poland
2023,Jan,Lisbon,(PT),18.277331439356885,27.641238807550966,Portugal
2023,Jan,Bucharest,(RO),11.335907102945908,29.254307696808347,Romania
2023,Jan,Belgrade,(RS),6.737818751691214,15.802895700277238,Serbia
2023,Jan,Bratislava,(SK),7.398037657956756,23.797695216835287,Slovakia
2023,Jan,Ljubljana,(SI),12.618885691005131,20.278217422512125,Slovenia
2023,Jan,Madrid,(ES),17.527684842638426,23.786295218243637,Spain
2023,Jan,Stockholm,(SE),24.639490976124634,36.11666152062191,Sweden
2023,Jan,Bern,(CH),10.569213774254584,16.955281285168375,Switzerland
2023,Jan,Kyiv,(UA),NA,NA,Ukraine
2023,Jan,Average,-,14.73374592727487,32.1315543471775,NA
2023,Jan,Average,-,14.156185938686185,NA,NA
2023,Feb,Vienna,(AT),18.667367443853323,32.207316640227695,Austria
2023,Feb,Brussels,(BE),9.713102786303443,31.40484748686398,Belgium
2023,Feb,Sofia,(BG),17.105125593663605,25.51922600698507,Bulgaria
2023,Feb,Zagreb,(HR),6.909745077774248,21.615423591258693,Croatia
2023,Feb,Prague,(CZ),18.761784022993872,49.90577711739383,Czech Republic
2023,Feb,Copenhagen,(DK),13.076189236853757,30.560500608640528,Denmark
2023,Feb,Tallinn,(EE),10.78772643853387,30.788200339710173,Estonia
2023,Feb,Paris,(FR),12.697685242700002,24.764191094140497,France
2023,Feb,Berlin,(DE),13.049184710817729,39.93647873289196,Germany
2023,Feb,London,(GB),11.29216139882411,40.43156752442806,United Kingdom
2023,Feb,Athens,(GR),13.242507622321035,37.46912891852905,Greece
2023,Feb,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2023,Feb,Dublin,(IE),13.425740797447768,41.65343301413832,Ireland
2023,Feb,Rome,(IT),16.158013423325734,49.93435583699433,Italy
2023,Feb,Riga,(LV),13.564671146360498,36.97230465120195,Latvia
2023,Feb,Vilnius,(LT),14.479535913684646,36.761043934950784,Lithuania
2023,Feb,Luxembourg,City,7.445510468722858,16.50212661036799,Luxembourg
2023,Feb,Amsterdam,(NL),14.95342916081492,28.540056492159568,Netherlands
2023,Feb,Warsaw,(PL),11.36479684142382,36.65824066723442,Poland
2023,Feb,Lisbon,(PT),18.277331439356885,24.729639190600174,Portugal
2023,Feb,Bucharest,(RO),11.335907102945908,29.254307696808354,Romania
2023,Feb,Belgrade,(RS),6.737818751691213,15.802895700277238,Serbia
2023,Feb,Bratislava,(SK),7.398037657956756,23.797695216835287,Slovakia
2023,Feb,Ljubljana,(SI),12.618885691005131,20.278217422512125,Slovenia
2023,Feb,Madrid,(ES),17.14697968330902,25.737497191104804,Spain
2023,Feb,Stockholm,(SE),24.639490976124634,26.018341761411058,Sweden
2023,Feb,Bern,(CH),10.569213774254584,16.955281285168375,Switzerland
2023,Feb,Kyiv,(UA),NA,NA,Ukraine
2023,Feb,Average,-,13.368527300941686,30.0329475806197,NA
2023,Feb,Average,-,12.94236478323594,NA,NA
2023,Mar,Vienna,(AT),20.332057937896476,29.571955072456372,Austria
2023,Mar,Brussels,(BE),8.815892097589254,31.739529213053924,Belgium
2023,Mar,Sofia,(BG),15.466965620305904,25.51922600698507,Bulgaria
2023,Mar,Zagreb,(HR),6.909745077774248,21.60475425110545,Croatia
2023,Mar,Prague,(CZ),18.706701747765184,49.90577711739383,Czech Republic
2023,Mar,Copenhagen,(DK),12.038119953810112,28.889024303545494,Denmark
2023,Mar,Tallinn,(EE),9.774468086781628,28.565057276908362,Estonia
2023,Mar,Paris,(FR),12.676926120162266,24.905406908049386,France
2023,Mar,Berlin,(DE),12.856234714318184,39.38058854075628,Germany
2023,Mar,London,(GB),11.226938674939726,40.01519547398236,United Kingdom
2023,Mar,Athens,(GR),11.914261970701057,37.08840434811303,Greece
2023,Mar,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2023,Mar,Dublin,(IE),13.425740797447768,39.368619100270045,Ireland
2023,Mar,Rome,(IT),14.434442403604779,42.80493966879995,Italy
2023,Mar,Riga,(LV),13.564671146360498,35.05426160657289,Latvia
2023,Mar,Vilnius,(LT),14.479535913684646,36.73037499570583,Lithuania
2023,Mar,Luxembourg,City,7.445424171630627,16.50212661036799,Luxembourg
2023,Mar,Amsterdam,(NL),14.95342916081492,28.540056492159568,Netherlands
2023,Mar,Warsaw,(PL),11.36479684142382,36.430952595251405,Poland
2023,Mar,Lisbon,(PT),18.277331439356885,24.729639190600174,Portugal
2023,Mar,Bucharest,(RO),11.335907102945908,29.254307696808354,Romania
2023,Mar,Belgrade,(RS),6.737818751691213,15.802895700277238,Serbia
2023,Mar,Bratislava,(SK),7.398037657956756,23.797695216835287,Slovakia
2023,Mar,Ljubljana,(SI),12.618885691005131,20.278217422512125,Slovenia
2023,Mar,Madrid,(ES),16.135505346272474,24.360890812856272,Spain
2023,Mar,Stockholm,(SE),24.63949097612464,24.60149149530337,Sweden
2023,Mar,Bern,(CH),9.057267966015756,16.955281285168375,Switzerland
2023,Mar,Kyiv,(UA),NA,NA,Ukraine
2023,Mar,Average,-,13.066269946668335,29.372581057206617,NA
2023,Mar,Average,-,12.615277930099511,NA,NA
2023,Apr,Vienna,(AT),13.360009521429168,34.55165382123857,Austria
2023,Apr,Brussels,(BE),5.382974670623555,31.190817087879015,Belgium
2023,Apr,Sofia,(BG),14.668362633294027,25.51922600698507,Bulgaria
2023,Apr,Zagreb,(HR),6.909745077774248,21.60475425110545,Croatia
2023,Apr,Prague,(CZ),17.89412734973759,49.43724795820211,Czech Republic
2023,Apr,Copenhagen,(DK),11.327595603103173,18.900385285474105,Denmark
2023,Apr,Tallinn,(EE),9.476019059654753,28.995377780685274,Estonia
2023,Apr,Paris,(FR),11.370570615745368,25.2181453832925,France
2023,Apr,Berlin,(DE),10.966104068105318,36.20027329481008,Germany
2023,Apr,London,(GB),11.070264439755315,39.33524337187872,United Kingdom
2023,Apr,Athens,(GR),10.492723804043907,36.04900614642328,Greece
2023,Apr,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2023,Apr,Dublin,(IE),13.425740797447768,39.368619100270045,Ireland
2023,Apr,Rome,(IT),15.403391435828663,44.52826701543181,Italy
2023,Apr,Riga,(LV),13.359227507678685,35.05966520929108,Latvia
2023,Apr,Vilnius,(LT),14.479535913684646,35.29463594786121,Lithuania
2023,Apr,Luxembourg,City,7.445511143270219,16.50212661036799,Luxembourg
2023,Apr,Amsterdam,(NL),14.743114840097439,27.547830930636046,Netherlands
2023,Apr,Warsaw,(PL),11.36479684142382,36.430952595251405,Poland
2023,Apr,Lisbon,(PT),17.174178830726518,24.04162349881035,Portugal
2023,Apr,Bucharest,(RO),11.295609294093554,29.254307696808354,Romania
2023,Apr,Belgrade,(RS),6.737818751691213,15.802895700277238,Serbia
2023,Apr,Bratislava,(SK),7.398037657956756,23.797695216835287,Slovakia
2023,Apr,Ljubljana,(SI),12.618885691005131,20.278217422512125,Slovenia
2023,Apr,Madrid,(ES),13.618475653373885,22.465229844501927,Spain
2023,Apr,Stockholm,(SE),24.639490976124634,23.29163024410549,Sweden
2023,Apr,Bern,(CH),9.057267966015756,16.955281285168375,Switzerland
2023,Apr,Kyiv,(UA),NA,NA,Ukraine
2023,Apr,Average,-,12.20167232210541,28.569251725288275,NA
2023,Apr,Average,-,11.84094395881452,NA,NA
2023,May,Vienna,(AT),13.93968460265886,34.36266392585527,Austria
2023,May,Brussels,(BE),9.276221656461805,31.498781515337786,Belgium
2023,May,Sofia,(BG),12.750040073583678,25.51922600698507,Bulgaria
2023,May,Zagreb,(HR),6.909745077774248,21.60475425110545,Croatia
2023,May,Prague,(CZ),17.244894437479903,48.58041340357733,Czech Republic
2023,May,Copenhagen,(DK),11.222783040884616,18.351182677757127,Denmark
2023,May,Tallinn,(EE),8.987828289694253,29.21799235377864,Estonia
2023,May,Paris,(FR),11.370570615745368,25.171200093410533,France
2023,May,Berlin,(DE),10.510377337562304,35.39005344687019,Germany
2023,May,London,(GB),10.96595588984157,38.97250571727522,United Kingdom
2023,May,Athens,(GR),10.31993713626228,32.13000330664887,Greece
2023,May,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2023,May,Dublin,(IE),13.54986369820475,39.368619100270045,Ireland
2023,May,Rome,(IT),17.050578332068522,44.52826701543181,Italy
2023,May,Riga,(LV),11.634555037384812,40.74823348167335,Latvia
2023,May,Vilnius,(LT),14.479535913684646,34.81888714250606,Lithuania
2023,May,Luxembourg,City,7.445511143270219,16.50212661036799,Luxembourg
2023,May,Amsterdam,(NL),14.240674358396321,26.986194154754052,Netherlands
2023,May,Warsaw,(PL),11.36479684142382,36.430952595251405,Poland
2023,May,Lisbon,(PT),17.174178830726518,23.767377354979082,Portugal
2023,May,Bucharest,(RO),11.295609294093554,29.254307696808354,Romania
2023,May,Belgrade,(RS),7.3340066981889,16.963711121399346,Serbia
2023,May,Bratislava,(SK),7.398037657956756,23.797695216835287,Slovakia
2023,May,Ljubljana,(SI),12.618885691005131,20.278217422512125,Slovenia
2023,May,Madrid,(ES),13.46461004330634,23.03649776780159,Spain
2023,May,Stockholm,(SE),24.639490976124634,22.61677568657766,Sweden
2023,May,Bern,(CH),9.057267966015756,16.955281285168375,Switzerland
2023,May,Kyiv,(UA),NA,NA,Ukraine
2023,May,Average,-,12.204763201252513,28.56530816141413,NA
2023,May,Average,-,11.861909162374312,NA,NA
2023,June,Vienna,(AT),13.228550719462993,34.049013256889864,Austria
2023,June,Brussels,(BE),6.809672176891645,28.829321083106468,Belgium
2023,June,Sofia,(BG),11.658243682249259,25.51922600698507,Bulgaria
2023,June,Zagreb,(HR),7.956414043950704,21.60475425110545,Croatia
2023,June,Prague,(CZ),14.687714815389665,48.59548130463949,Czech Republic
2023,June,Copenhagen,(DK),10.26800391911637,17.34242812020759,Denmark
2023,June,Tallinn,(EE),8.015795763138236,28.853131156559247,Estonia
2023,June,Paris,(FR),11.383185404812954,25.175342324870705,France
2023,June,Berlin,(DE),9.942933358532768,35.06020728046146,Germany
2023,June,London,(GB),10.96595588984157,37.890297456347525,United Kingdom
2023,June,Athens,(GR),8.723718465791064,31.293851458186584,Greece
2023,June,Budapest,(HU),4.025906744306948,14.650323534190015,Hungary
2023,June,Dublin,(IE),13.54986369820475,39.368619100270045,Ireland
2023,June,Rome,(IT),16.539798530329392,42.09978741003694,Italy
2023,June,Riga,(LV),11.634555037384812,39.40509197080962,Latvia
2023,June,Vilnius,(LT),14.479535913684646,32.535265547376625,Lithuania
2023,June,Luxembourg,City,7.445481972844389,16.50212661036799,Luxembourg
2023,June,Amsterdam,(NL),14.598072928143296,26.35199540369096,Netherlands
2023,June,Warsaw,(PL),11.36479684142382,36.430952595251405,Poland
2023,June,Lisbon,(PT),17.174178830726518,21.605976905147894,Portugal
2023,June,Bucharest,(RO),11.295609294093554,29.254307696808358,Romania
2023,June,Belgrade,(RS),7.334006698188901,16.963711121399346,Serbia
2023,June,Bratislava,(SK),7.398037657956756,23.797695216835287,Slovakia
2023,June,Ljubljana,(SI),14.059397756188366,22.593082425082,Slovenia
2023,June,Madrid,(ES),11.784384385342651,22.348913837714566,Spain
2023,June,Stockholm,(SE),24.639490976124634,19.660043354975613,Sweden
2023,June,Bern,(CH),9.082685348932118,16.955281285168375,Switzerland
2023,June,Kyiv,(UA),NA,NA,Ukraine
